# energy,bc_sum,bcd_x_sum,bcd_y_sum,n
1.7318719196150771,2.2286,0.018946830591807524,0.0025282847108291664,0.0006382875105403435
1.732890457795866,2.2307999999999995,0.018730358529420163,0.000871874144939101,0.0007688756548159775
1.7338271885696077,2.2330000000000005,0.01840534037338703,-0.0030905367512795066,0.0012472718562858104
1.7347970394919012,2.2352,0.018483328021397426,0.00724852857622608,-0.0006334534320820908
1.735964254051246,2.2374,0.017682578440137934,0.00190830151873531,0.0009418067644357227
1.7368785683670704,2.2396000000000003,0.017500199698195888,0.0013673560449785388,-0.0003149026792933006
1.737842046099023,2.2417999999999996,0.01747326168995027,0.0067972099682362345,0.0006169660690289419
1.7389600452391358,2.2439999999999998,0.01761160551355457,0.013848884287210582,0.004144177854844944
1.7401057368856168,2.2462,0.017443554949380654,0.025966881551964093,0.005234214933983013
1.7413731440621685,2.2484,0.017660045130579744,0.038191152812696486,0.0017695205586168415
1.7425091346367698,2.2506000000000004,0.017308861447523475,0.04570289925476881,0.0006773397063153902
1.7425091346367698,2.2527999999999997,0.017308861447523475,0.04570289925476881,0.0006773397063153902
1.7446536637023646,2.255,0.01702775947490591,0.06014464403640614,0.002199304643054843
1.7459260911243175,2.2572,0.01642016010734304,0.07070648251064057,0.0022332370902615178
1.74698785882508,2.2594000000000003,0.015776344303746154,0.07394709038931979,0.004222395081208419
1.748410117906897,2.2615999999999996,0.01471629353891023,0.08624930024200508,-0.00009079894144526464
1.749542167422236,2.2638,0.013951030362833752,0.09699481580107519,-0.0019338564975933633
1.7507335127359558,2.266,0.013219567350289396,0.10363156619696992,-0.0011851515459788055
1.7507335127359558,2.2681999999999993,0.013219567350289396,0.10363156619696992,-0.0011851515459788055
1.7527073499375778,2.2704000000000004,0.012657273165506619,0.11130081001692207,0.0012435956579717705
1.7527073499375778,2.2725999999999997,0.012657273165506619,0.11130081001692207,0.0012435956579717705
1.753826327619536,2.274799999999999,0.012526211270029959,0.11595729415924869,0.00031703194589993147
1.756048535691695,2.277,0.011899401122603393,0.12404864836585949,-0.0006105567715514661
1.756048535691695,2.2791999999999994,0.011899401122603393,0.12404864836585949,-0.0006105567715514661
1.7579224806380647,2.2814000000000005,0.011096864902312046,0.12128458575893675,0.00136632983388912
1.7589308577827973,2.2836,0.010697324128659674,0.11740953424598244,-0.0002405124352383779
1.7589308577827973,2.285799999999999,0.010697324128659674,0.11740953424598244,-0.0002405124352383779
1.7606891620872027,2.2880000000000003,0.009760590158014632,0.09964223962890781,-0.001208732860140608
1.7616511302287792,2.2901999999999996,0.009723611893871484,0.10174110226142855,-0.0004686373668443193
1.7626499468455046,2.2924000000000007,0.009664448238346682,0.10210028605697777,0.00008349092499864699
1.763739686761751,2.2946,0.009567118402684094,0.10250956126196367,0.00027573413012826333
1.764755834631335,2.2967999999999993,0.009271687698251766,0.1029516609785284,-0.0001776126176018587
1.7656072676770602,2.2990000000000004,0.009073895721610045,0.1015615910733341,-0.00016150897903777868
1.7664150518248924,2.3011999999999997,0.008961989239263522,0.09908489168588544,0.00014009250136620124
1.7673567122636233,2.303400000000001,0.008582661366028525,0.09236827422499014,-0.000706582330395326
1.7683447797843517,2.3056,0.007959495107162325,0.08011054013515137,-0.0006687586102487246
1.7683447797843517,2.3077999999999994,0.007959495107162325,0.08011054013515137,-0.0006687586102487246
1.7699955220452783,2.3100000000000005,0.007878668723462302,0.08022148960098244,-0.0008329500371134706
1.7710539763782238,2.3122,0.007894213603271562,0.08026669963539221,-0.00012873042603290348
1.771922633743393,2.3144,0.007812195271024374,0.07960849143325763,0.00047083387555396086
1.7729243642620638,2.3166,0.007608904415711528,0.07879049481708408,0.00002132666702119859
1.7729243642620638,2.3187999999999995,0.007608904415711528,0.07879049481708408,0.00002132666702119859
1.774571025007586,2.3210000000000006,0.007275650826053326,0.0736941100380187,-0.00033656087018325105
1.7753740509622442,2.3232,0.006962037758867064,0.06701171539437574,-0.00011027503002625878
1.7763838574548574,2.3254,0.00683900199157445,0.06329268767323706,-0.0006078633082051068
1.7772126603083291,2.3276000000000003,0.006609950774859395,0.06304962134779521,-0.0006466696936588336
1.7780321091442703,2.3297999999999996,0.006665966557024006,0.06289055943271132,-0.000785406656340019
1.7790216305582989,2.332,0.006617635294198308,0.06150952114385366,-0.0001591977805464116
1.7798466883382897,2.3342,0.006559520940926209,0.061175883960270294,0.00035200010944452234
1.7808989616840245,2.3364000000000003,0.006479715821506725,0.05961900588321632,0.00008142365278134825
1.7815983358844725,2.3385999999999996,0.006263097048772708,0.0580171655193529,-0.000018805196678856138
1.7824672953939629,2.3407999999999998,0.0061863742845607765,0.05533442580206051,-0.0005015413955304841
1.7834360026865907,2.343,0.005909007592820155,0.05004456536600195,0.00014660762254319884
1.784212691960381,2.3451999999999993,0.005892075703121245,0.049402853749024964,-0.0001504016452769162
1.784986407986492,2.3474000000000004,0.005881972313928372,0.04812002592881601,-0.00045955386064776933
1.785905957157222,2.3495999999999997,0.005729066715875357,0.048580637818975536,-0.0003897203816232218
1.7867615453353025,2.3518,0.005684225634844487,0.04678770902807253,0.00025878975152398556
1.7876495237510475,2.354,0.005566236632632161,0.04611484610098188,0.001063882561481651
1.788569457066136,2.3561999999999994,0.005538985613214809,0.04443830186374338,0.00015236694167780054
1.7893434632323413,2.3584000000000005,0.005416129438724893,0.042835930016808924,0.00008636676262412926
1.7901820810394242,2.3606,0.005181255745854239,0.038684713360630715,-0.0000613985994082967
1.7901820810394242,2.362799999999999,0.005181255745854239,0.038684713360630715,-0.0000613985994082967
1.7918935510239842,2.365,0.00514191305882656,0.03789838315285479,0.00034225067577541837
1.7918935510239842,2.3671999999999995,0.00514191305882656,0.03789838315285479,0.00034225067577541837
1.7935677972235367,2.3694000000000006,0.005084164098000679,0.0359848613949425,0.00039274003583566466
1.7943496390602278,2.3716,0.005014437748160552,0.03532802439477423,0.0006722852909523086
1.7943496390602278,2.3737999999999992,0.005014437748160552,0.03532802439477423,0.0006722852909523086
1.7960109144924534,2.3760000000000003,0.004834841055216505,0.03261546724268634,0.00019828441308116776
1.7968887903946411,2.3781999999999996,0.0046361144733825365,0.03009379239837511,0.0003196223885573667
1.7977203582225023,2.3804000000000007,0.0046392789006154695,0.029390648831427686,-0.00006883343075848045
1.7985972422747463,2.3826,0.004616576230378323,0.0288147371157635,0.0006773794342590472
1.7993933107325943,2.3847999999999994,0.0045752378780269855,0.028360463681751807,0.0005021932404771184
1.8002477026376724,2.3870000000000005,0.004550743818597684,0.02763672750732683,-0.00003335561104939608
1.8010466039713444,2.3891999999999998,0.0045865724839464685,0.027005170251814353,0.0005136187052102131
1.8017708681451352,2.391400000000001,0.004419686366858523,0.02646400627773086,0.00032794664134643816
1.8027231066288625,2.3936,0.0043785599340589705,0.025413831167440153,0.0006513504153374777
1.8034978288245205,2.3957999999999995,0.004176677679531726,0.022639170627736033,0.0005660236843070782
1.8042854274937687,2.3980000000000006,0.00422737161245438,0.02236161278010969,0.00024403865146065953
1.8050740612808187,2.4002,0.004221498471706366,0.021899063622394067,0.0007319202291559096
1.805887965525292,2.4024,0.004121738139736306,0.021121629688646688,0.0003774561877641857
1.80667702182647,2.4046000000000003,0.004082894780135231,0.020844309802509,0.0003881341847594088
1.80667702182647,2.4067999999999996,0.004082894780135231,0.020844309802509,0.0003881341847594088
1.808411534929218,2.409,0.0040511397446254815,0.01987236866245411,0.0001386628311870696
1.8091886233077201,2.4112,0.003995999797880973,0.018924377114670456,-0.00040960765321219157
1.8099796226861886,2.4134,0.0038164434711079344,0.01733286545307421,0.0001525725232305263
1.8108252732390444,2.4155999999999995,0.003788337758383197,0.016916128974257056,-0.0001608799786477831
1.811503796681819,2.4177999999999997,0.003819665424111629,0.016942236018375096,-0.0004615164378676188
1.8122596232196062,2.42,0.003823465086992999,0.01645853334305038,-0.0002476663223380869
1.8130245159610785,2.4222,0.0037361504650549305,0.015708213676178126,-0.00014829902740138385
1.8139709628221754,2.4244000000000003,0.003746612811625466,0.0153333148602926,-0.0004888136128821589
1.8146573328458575,2.4265999999999996,0.0037263749388623028,0.014702586296325175,-0.00045105980017045395
1.8154629136656528,2.4288,0.0036174092787418593,0.013996871013897195,-0.0010484643371599304
1.8162410507717484,2.431,0.003477728002308953,0.012677537042728523,-0.0006854641961568857
1.8162410507717484,2.4331999999999994,0.003477728002308953,0.012677537042728523,-0.0006854641961568857
1.8178094876848674,2.4354000000000005,0.003446881238584882,0.012127822595814656,-0.0008670310803787699
1.8185335619358922,2.4375999999999998,0.0034065136884339473,0.011767449213461725,-0.0008448853602159782
1.8185335619358922,2.439799999999999,0.0034065136884339473,0.011767449213461725,-0.0008448853602159782
1.8201371296621056,2.442,0.003372208876579357,0.010965889580878704,-0.0009402184327136835
1.820844031939117,2.4441999999999995,0.003267877896046154,0.010442193626536663,-0.0009661940225847358
1.8216518142224427,2.4464000000000006,0.0032802105154008574,0.009996599830672559,-0.0010467538887688958
1.8224367913308162,2.4486,0.003108833570410124,0.008843879203998262,-0.0013905508178056428
1.8231904597231148,2.450799999999999,0.003073061818778228,0.008806914190169088,-0.0013438165193613808
1.823935693489859,2.4530000000000003,0.00306750105039225,0.008626752842334244,-0.001305334515192598
1.824814212739898,2.4551999999999996,0.003048058220728491,0.008410618291299186,-0.0014850046642173557
1.8255979902732415,2.4574000000000007,0.002965935951301194,0.00785278381147698,-0.0011490202520878991
1.826370997764408,2.4596,0.002979625118742405,0.007575775483004013,-0.0013480007079874027
1.826370997764408,2.4617999999999993,0.002979625118742405,0.007575775483004013,-0.0013480007079874027
1.827826832121882,2.4640000000000004,0.0028235396017729443,0.006238049835311852,-0.0012824806801959257
1.8285981228101302,2.4661999999999997,0.0028169301227506664,0.0058888216507864775,-0.0014586807793568427
1.829348690437549,2.468400000000001,0.0027659198280889645,0.005686574341900738,-0.001523175244557969
1.830190300529055,2.4706,0.002725896394159557,0.005658235892686209,-0.0015885622708614563
1.830190300529055,2.4727999999999994,0.002725896394159557,0.005658235892686209,-0.0015885622708614563
1.8316869536072262,2.4750000000000005,0.002686851073573329,0.00494384399435264,-0.0017023738981833921
1.8324157490622877,2.4772,0.0026391403901084545,0.004771837896367417,-0.0016229342436176982
1.8331653534552015,2.4794,0.0025915977909007214,0.004277242990580875,-0.0016516924769963655
1.833928679818335,2.4816000000000003,0.002523681912393595,0.003633865240145103,-0.001442174340968823
1.8347246064246654,2.4837999999999996,0.0025047508711147225,0.0035148442303102093,-0.0017481393925397567
1.8355181901089166,2.4859999999999998,0.002494642077258622,0.0035112717384484424,-0.001836353676859189
1.836153308719221,2.4882,0.0024930672973283168,0.0032858425839461017,-0.0016945098268286126
1.8370398888629542,2.4904,0.002449927491287769,0.0029861430682654884,-0.002070942882261003
1.8377091577449736,2.4926000000000004,0.002374924575222905,0.00271009477405776,-0.0018715369058540617
1.8383707416437387,2.4947999999999997,0.0023519128313725652,0.002430083415218888,-0.0019276220543552566
1.8391397740262598,2.497,0.0022906735875736733,0.0019150052487896293,-0.0020798611618662
1.8400882189397292,2.4992,0.002227985053161501,0.0017701407290857715,-0.0019820614395974455
1.840808480464032,2.5014000000000003,0.002235019816310461,0.0016137603964952493,-0.0019006599757463956
1.8415063984130713,2.5035999999999996,0.0022379070228373574,0.0015252082333107916,-0.002162572239052968
1.8421539992862999,2.5058,0.0022056627002534092,0.0011245847072665666,-0.0018926078677122223
1.8429429612050572,2.508,0.0022175957587300048,0.0009740163685243897,-0.0022119604483473113
1.843722075568711,2.5101999999999993,0.002162377883342182,0.0007705052836262838,-0.0020172510908258957
1.8444922505003547,2.5124000000000004,0.0020627479089766593,0.00036613469693958173,-0.002149574330828236
1.8452604099015366,2.5145999999999997,0.002009597696099414,0.0001309177318099008,-0.0022536225334027164
1.8452604099015366,2.516799999999999,0.002009597696099414,0.0001309177318099008,-0.0022536225334027164
1.8467035391960447,2.519,0.0019714978234446324,-0.00030234106083287587,-0.002081609153071814
1.8467035391960447,2.5211999999999994,0.0019714978234446324,-0.00030234106083287587,-0.002081609153071814
1.8481450621488282,2.5234000000000005,0.0019497691347657594,-0.00044668737681957454,-0.002008012351927764
1.8488758513095158,2.5256,0.001944877889756958,-0.000795069311826485,-0.002061091376297449
1.8488758513095158,2.527799999999999,0.001944877889756958,-0.000795069311826485,-0.002061091376297449
1.8504405906451926,2.5300000000000002,0.0018500122824425549,-0.001256108390060956,-0.001944535799785648
1.8504405906451926,2.5321999999999996,0.0018500122824425549,-0.001256108390060956,-0.001944535799785648
1.8518203177301182,2.5344000000000007,0.0017613394797361347,-0.0013748019712884001,-0.0020078655979507932
1.8525042443762754,2.5366,0.001731023071733171,-0.0018675808610405082,-0.0020215542834599544
1.8525042443762754,2.5387999999999993,0.001731023071733171,-0.0018675808610405082,-0.0020215542834599544
1.8540828297227716,2.5410000000000004,0.0017249254433238915,-0.001816832367959776,-0.0018635113957934343
1.854777264263449,2.5431999999999997,0.0017021621410370654,-0.002120352143427815,-0.0019923348827346997
1.85558142207524,2.5454000000000008,0.0016669430860160295,-0.002318673726082477,-0.0018712932994037164
1.8563440309806518,2.5476,0.0016677940537064262,-0.0025015619275399986,-0.0018605006923755848
1.8570263200266144,2.5497999999999994,0.0016585159811799608,-0.0024787535726557247,-0.001980352355480216
1.857642557621212,2.5520000000000005,0.0016296748378906972,-0.0027479175830826988,-0.0018815534035679334
1.8583844549187938,2.5542,0.001566793781986099,-0.0027531610969392414,-0.001931932035118374
1.8591772347888096,2.5564,0.0015398284094948977,-0.0030505461352773335,-0.0018718051546346944
1.859922380190485,2.5586,0.0015073821166218166,-0.003250861092386264,-0.0017083052357988978
1.8608259801284215,2.5607999999999995,0.0014848436987725485,-0.0031812140887992383,-0.0017702878540924968
1.8614667964879588,2.5630000000000006,0.001500237597676183,-0.003311173149605722,-0.0018786590835682645
1.8621438808373065,2.5652,0.001494835616556381,-0.003414902439679531,-0.0018317548449457396
1.862824954321376,2.5674,0.0015338375518401857,-0.0034639031748495744,-0.0018718662324176923
1.8634325709266488,2.5696000000000003,0.0014814508472523074,-0.00359991001336638,-0.00188161523899771
1.8634325709266488,2.5717999999999996,0.0014814508472523074,-0.00359991001336638,-0.00188161523899771
1.8651091138769502,2.574,0.0014184328767242486,-0.0035630533386807515,-0.0016577562108582818
1.865843529858409,2.5762,0.001347494526007276,-0.004053998822908845,-0.0016969332051504046
1.8665618498614307,2.5784000000000002,0.0013800848044471328,-0.003975968152990469,-0.0017557419935751958
1.8672186861567994,2.5805999999999996,0.0013656833887501032,-0.004074141369059748,-0.0016147196425326767
1.8679824741157562,2.5827999999999998,0.0013633608579841383,-0.004259228692589493,-0.0017469517465195613
1.868662319357671,2.585,0.0013382648667371415,-0.004183383846397635,-0.0017072726949235969
1.868662319357671,2.5871999999999993,0.0013382648667371415,-0.004183383846397635,-0.0017072726949235969
1.8701636536887587,2.5894000000000004,0.0013164913748550577,-0.004254896561408959,-0.00169749716739875
1.8701636536887587,2.5915999999999997,0.0013164913748550577,-0.004254896561408959,-0.00169749716739875
1.8715881429155896,2.5938,0.0012543601405153885,-0.004515299214165646,-0.0016686832469042197
1.8722177010331649,2.596,0.0012380300204452974,-0.004560963657553959,-0.0016236256703686077
1.8722177010331649,2.5981999999999994,0.0012380300204452974,-0.004560963657553959,-0.0016236256703686077
1.8737601614344872,2.6004000000000005,0.0012317321406812452,-0.004734598371084045,-0.0015855751842508389
1.8745580471249568,2.6026,0.0012089030283470666,-0.0047616073844403695,-0.001621399922261287
1.8745580471249568,2.604799999999999,0.0012089030283470666,-0.0047616073844403695,-0.001621399922261287
1.8758664453675882,2.607,0.0012018058549969292,-0.00479502770374117,-0.001676162125732846
1.876435105845669,2.6091999999999995,0.001167628524790515,-0.004909253730400409,-0.0016214524771502833
1.877195646969064,2.6114000000000006,0.0011597902964977384,-0.004980317139141946,-0.0016979890363926738
1.877907836075263,2.6136,0.0011252767097976368,-0.0049432356272002265,-0.0016445289075644983
1.877907836075263,2.6157999999999992,0.0011252767097976368,-0.0049432356272002265,-0.0016445289075644983
1.8795603796315754,2.6180000000000003,0.001087346769539225,-0.005099991848437388,-0.0016128123823019832
1.8803548287056515,2.6201999999999996,0.0010646310252261351,-0.0051822712311625635,-0.0016156856152370021
1.88087734259454,2.6224000000000007,0.00106709504754242,-0.005092893444797256,-0.0016833210015777496
1.8814533564834288,2.6246,0.001059580282072864,-0.005152991989206546,-0.0016043963638018818
1.8814533564834288,2.6267999999999994,0.001059580282072864,-0.005152991989206546,-0.0016043963638018818
1.8828821759278753,2.6290000000000004,0.0010128721591600215,-0.005247338890672054,-0.0017231041288734946
1.8836313657426915,2.6311999999999998,0.0010025841195022715,-0.005147429094202155,-0.001631581441225157
1.8843625000019535,2.633400000000001,0.0009791713930591172,-0.005259090352682169,-0.0016353881654026477
1.8851180555575107,2.6356,0.0009553027488557848,-0.005366970347337505,-0.0016186714526269482
1.885800925927883,2.6377999999999995,0.0009538657819913416,-0.0053576291361179945,-0.0016716680041410877
1.8864546296315883,2.6400000000000006,0.000946282464740411,-0.005378964430737404,-0.0016101375731921127
1.887073148150108,2.6422,0.0009520056608048474,-0.0053475788841325644,-0.0016772334346326597
1.8879833333352953,2.6444,0.0009447853901463409,-0.005197013914749388,-0.0016643716167787888
1.8885875000019632,2.6466000000000003,0.0009127210461586605,-0.005340711402906248,-0.0016975005552780605
1.8892208333352976,2.6487999999999996,0.0008836071940396629,-0.005435948997433271,-0.0016911115230838732
1.8898291666686315,2.651,0.0008810953841350853,-0.0054804838348244955,-0.0015727336926469845
1.8905875000019663,2.6532,0.0008329284972703517,-0.005509162218432603,-0.0016395458501493561
1.8913250000019686,2.6554,0.0008324136517770304,-0.005447248480655156,-0.0016219435187345107
1.8920791666686374,2.6575999999999995,0.0008400693943003155,-0.00544290945730487,-0.0016585963750508322
1.8928166666686403,2.6597999999999997,0.0008131579139365445,-0.005381176707122168,-0.0016690380842259674
1.8935333333353082,2.662,0.0008191858371099386,-0.005464622364966837,-0.0016583526246697307
1.8940666666686419,2.6642,0.0007914783973572433,-0.005409821887389768,-0.001694874365784412
1.8945666666686418,2.6664000000000003,0.0007855445775455529,-0.005493427488043226,-0.001673521619685144
1.895366666668645,2.6685999999999996,0.0007724733716995116,-0.005547538864781251,-0.0016226183878528218
1.89620000000198,2.6708,0.0007400133437312999,-0.0054689107569064754,-0.0016536962620951575
1.8970166666686483,2.673,0.0007191130911373151,-0.005452302566668232,-0.001630052206081641
1.8976833333353151,2.6751999999999994,0.0007151569065831,-0.0055530760823264,-0.0016333305688647733
1.8983333333353156,2.6774000000000004,0.0007056419296116565,-0.00548020391078656,-0.0016157383783670894
1.8990166666686494,2.6795999999999998,0.000705817034471862,-0.005479787590818103,-0.0016141913909435387
1.8990166666686494,2.681799999999999,0.000705817034471862,-0.005479787590818103,-0.0016141913909435387
1.900283333335316,2.684,0.0006820414879769812,-0.0053851450789479255,-0.0016511940310868186
1.900283333335316,2.6861999999999995,0.0006820414879769812,-0.0053851450789479255,-0.0016511940310868186
1.9018166666686518,2.6884000000000006,0.000631971912781715,-0.005492583961044892,-0.0015904721370520976
1.9024333333353196,2.6906,0.0006165777152264111,-0.005550810440482876,-0.0016231180024193178
1.9024333333353196,2.692799999999999,0.0006165777152264111,-0.005550810440482876,-0.0016231180024193178
1.903883333335322,2.6950000000000003,0.0005975690230767411,-0.00543703909626278,-0.0016249927072762257
1.9045333333353245,2.6971999999999996,0.000604395938027455,-0.0053168719308840234,-0.001596142743255365
1.9052166666686612,2.6994000000000007,0.0005892641443483032,-0.005316008474624198,-0.001608404396821413
1.9059000000019972,2.7016,0.0005591979155995312,-0.00542013079953782,-0.001625056659910081
1.9065333333353325,2.7037999999999993,0.0005532888045636856,-0.005429479619322358,-0.0015938355113000976
1.9070833333353345,2.7060000000000004,0.0005379190579690702,-0.005378397516036845,-0.001583576860505694
1.90796666666867,2.7081999999999997,0.0005168956200832052,-0.0054734963186495456,-0.0015908361169858461
1.908866666668672,2.710400000000001,0.0005083015253106693,-0.00525789626361943,-0.0015702102839227868
1.909466666668674,2.7126,0.0005014795352336448,-0.0052537988500128,-0.0015576821796974246
1.9100166666686744,2.7147999999999994,0.0004813144738692303,-0.005351409626782863,-0.0015735098391318444
1.9105833333353432,2.7170000000000005,0.0004917056346330478,-0.00524698302656805,-0.001564451515601691
1.9113166666686778,2.7192,0.00046291965769104133,-0.005231969356762442,-0.0016133253611818573
1.911916666668679,2.7214,0.0004547267801489566,-0.005279812786468455,-0.00158155431563722
1.912833333335349,2.7236000000000002,0.00044166891579487303,-0.00520820193000375,-0.0015329743158878325
1.912833333335349,2.7257999999999996,0.00044166891579487303,-0.00520820193000375,-0.0015329743158878325
1.9141500000020204,2.7279999999999998,0.0004143172897869642,-0.005178983987015592,-0.0015465559003484638
1.9147666666686898,2.7302,0.00040506548712289527,-0.005196696686042099,-0.0015647959794418095
1.915400000002025,2.7324,0.0004021683309362813,-0.005103374173266298,-0.0015674308838975433
1.9161500000020257,2.7346000000000004,0.00039716417451786547,-0.0049973028081933685,-0.0015788067828221804
1.916750000002027,2.7367999999999997,0.0003710214587171622,-0.005074644621641658,-0.0015685162574068342
1.9174833333353622,2.739,0.0003604736067981654,-0.0051432836763419115,-0.0015423133271723584
1.9181500000020306,2.7412,0.0003380039197779444,-0.005086355460757266,-0.0015369780708609467
1.9188500000020305,2.7434000000000003,0.0003268774357247873,-0.005060311269348375,-0.0015669660642456636
1.9188500000020305,2.7455999999999996,0.0003268774357247873,-0.005060311269348375,-0.0015669660642456636
1.9203333333353636,2.7478,0.00031346121627308523,-0.004871215779743809,-0.0015440243573274744
1.9209000000020309,2.75,0.000324223019651343,-0.00485291103666341,-0.0015545775421770232
1.9209000000020309,2.7521999999999993,0.000324223019651343,-0.00485291103666341,-0.0015545775421770232
1.9221166666686993,2.7544000000000004,0.00028412177945518456,-0.004885816379969932,-0.001518634232172463
1.9228500000020332,2.7565999999999997,0.00026998932516296604,-0.004864635894313074,-0.0015330119223084767
1.9228500000020332,2.758799999999999,0.00026998932516296604,-0.004864635894313074,-0.0015330119223084767
1.9244166666687015,2.761,0.0002509018446662879,-0.004794406246434124,-0.0015345116822371681
1.9250166666687023,2.7631999999999994,0.0002301264937107414,-0.004733003851713366,-0.0015300218398155393
1.925466666668704,2.7654000000000005,0.00023551167248956313,-0.004681632127905178,-0.0015490418835855076
1.9261000000020392,2.7676,0.00022870786999532573,-0.004649764785759876,-0.0015205283286010526
1.9261000000020392,2.769799999999999,0.00022870786999532573,-0.004649764785759876,-0.0015205283286010526
1.9275666666687103,2.7720000000000002,0.0001986798509334941,-0.004616337635664354,-0.0015293368560254058
1.9282666666687114,2.7741999999999996,0.00018346370906810816,-0.004584212660495442,-0.0015305523248638727
1.9289333333353793,2.7764000000000006,0.00017824873501929447,-0.004590595539517213,-0.0015336900928775118
1.929616666668714,2.7786,0.00016997135334339427,-0.004464955418861912,-0.0015133666498159356
1.929616666668714,2.7807999999999993,0.00016997135334339427,-0.004464955418861912,-0.0015133666498159356
1.9309500000020483,2.7830000000000004,0.00015597515679712326,-0.004345062181154576,-0.001531006565400613
1.9309500000020483,2.7851999999999997,0.00015597515679712326,-0.004345062181154576,-0.001531006565400613
1.9321666666687176,2.7874000000000008,0.00013281135158480422,-0.00437615442012579,-0.0015153525814461906
1.9328333333353862,2.7896,0.00011244065209595646,-0.0043546924249032466,-0.0015077983633580109
1.9328333333353862,2.7917999999999994,0.00011244065209595646,-0.0043546924249032466,-0.0015077983633580109
1.934300000002058,2.7940000000000005,0.00010716050043127924,-0.004199594054807274,-0.0015052581137509028
1.9350333333353915,2.7962,0.00007936093797391535,-0.004198225328000713,-0.0015074403630264091
1.9354500000020598,2.7984,0.00008635910847351007,-0.004125894063186589,-0.0015126417677939726
1.9360500000020595,2.8006,0.00007813268428613034,-0.004093187105417121,-0.0015131434949777719
1.936933333335394,2.8027999999999995,0.00006297828267491571,-0.004043768471672832,-0.0015001963960017365
1.9376166666687296,2.8050000000000006,0.00004320092860876766,-0.00404334535407232,-0.001508872231323007
1.938233333335398,2.8072,0.00003934494181870428,-0.004023166393742967,-0.0014992361839309923
1.9389500000020659,2.8094,0.00003397274376270558,-0.0039669835663476895,-0.0015002504114023333
1.9396000000020661,2.8116000000000003,0.00002335279831937267,-0.003852994716089538,-0.0015010735623079933
1.9401333333353994,2.8137999999999996,0.000024215383333594543,-0.003805674711184167,-0.0015103372004863188
1.9408000000020664,2.816,0.000010874442547596253,-0.003793589306567554,-0.0015023687614823492
1.941466666668733,2.8182,-0.0000024858243834595857,-0.003826545163699254,-0.0015095096855306485
1.942116666668733,2.8204000000000002,-0.000018198120265670003,-0.0037786567949483394,-0.0014931703065517124
1.9429500000020674,2.8225999999999996,-0.00001977476621110916,-0.0036636158808450356,-0.0014874326382405781
1.9435833333354025,2.8247999999999998,-0.000026777301091144267,-0.0036263474124061438,-0.0014961289012791438
1.944116666668737,2.827,-0.00003628753901110654,-0.00362331428528379,-0.0014904196819760477
1.9447000000020704,2.8291999999999993,-0.00004300420222234283,-0.0035398564469227337,-0.0014993229610040751
1.9453833333354038,2.8314000000000004,-0.000048636631878233764,-0.003508289795901403,-0.0014897853454158797
1.9461166666687395,2.8335999999999997,-0.00005965845436986407,-0.003474927514362685,-0.0014840320162072776
1.9468833333354094,2.8358,-0.00008486977657414737,-0.0034572267733939447,-0.0014905472015131996
1.9474333333354112,2.838,-0.00007863548432104481,-0.003397488611162352,-0.0014777799272007689
1.9474333333354112,2.8401999999999994,-0.00007863548432104481,-0.003397488611162352,-0.0014777799272007689
1.9488166666687492,2.8424000000000005,-0.00009582832247498594,-0.0032164116628230536,-0.0014938257781016387
1.9492333333354177,2.8446,-0.00010309467820195347,-0.0032441369531071066,-0.0014924170251309169
1.9492333333354177,2.846799999999999,-0.00010309467820195347,-0.0032441369531071066,-0.0014924170251309169
1.950683333335422,2.849,-0.00012798476656892483,-0.0031800798789154475,-0.0014788509449357127
1.950683333335422,2.8511999999999995,-0.00012798476656892483,-0.0031800798789154475,-0.0014788509449357127
1.952100000002094,2.8534000000000006,-0.00013825436000892535,-0.0030292813239072166,-0.0014874534015845112
1.9526000000020964,2.8556,-0.00014327355266842025,-0.002995958843374767,-0.0014831797404923866
1.9526000000020964,2.8577999999999992,-0.00014327355266842025,-0.002995958843374767,-0.0014831797404923866
1.9539333333354345,2.8600000000000003,-0.00015962284403023397,-0.002905365177341929,-0.0014786366212089467
1.9545833333354368,2.8621999999999996,-0.00016757138643821429,-0.0028900876882419105,-0.0014771349689943717
1.9552833333354362,2.8644000000000007,-0.00018611654412244456,-0.00285772688017934,-0.0014751162755672856
1.9558500000021037,2.8666,-0.00018524476342478575,-0.002798825379776912,-0.0014785717983853933
1.9564333333354373,2.8687999999999994,-0.0001887215477659703,-0.002698950831958913,-0.0014811073443692327
1.9571666666687735,2.8710000000000004,-0.00019853488715631685,-0.002656140370359782,-0.0014785123294587213
1.9576833333354398,2.8731999999999998,-0.0002102088638084079,-0.0026761736866021224,-0.001474532623815912
1.958466666668773,2.875400000000001,-0.00021550068870152268,-0.002598576886537539,-0.0014652992113846034
1.9591666666687733,2.8776,-0.0002278654915789946,-0.002541274977680096,-0.001466086310582422
1.9591666666687733,2.8797999999999995,-0.0002278654915789946,-0.002541274977680096,-0.001466086310582422
1.960416666668773,2.8820000000000006,-0.00023711203914139723,-0.002424981151964097,-0.0014733596109335293
1.960900000002107,2.8842,-0.00024407733297031963,-0.002414565182736746,-0.0014712964349319305
1.9616333333354423,2.8864,-0.0002545429223628764,-0.0023368869050402175,-0.0014685353574688212
1.962366666668778,2.8886000000000003,-0.00026240705561116014,-0.002306234502729624,-0.0014644870479005826
